agent_id,tour_id,dependency_agent_id,duration_in_min,following_agent_id,from_zone_id, to_zone_id, from_origin_node_id, to_destination_node_id, departure_time_in_min, arrival_time_in_min, complete_flag, travel_time_in_min, demand_type, vehicle_type, PCE, information_type, value_of_time, toll_cost, distance, TotalEnergy_(KJ), CO2_(g), NOX_(g), CO_(g), HC_(g), PM_(g), PM_2.5(g),vehicle_age,number_of_nodes,path_node_sequence,org_path_node_sequence,path_time_sequence,origin_node_x,origin_node_y,destination_node_x,destination_node_y,
314,-1,-1,-1,-1,1,2,1,2,971.95,1005.00,c,33.05,1,1,1.00,1,10.00,0.000,35.781,0.000000,0.000000,0.000000,35440.968750,0.000000,0.000000,0.000000,5,3,1;4;2;,,971.9;989.5;1005.0;,27.613539,26.820908,55.891174,28.320480,
315,-1,-1,-1,-1,1,2,1,2,972.09,1005.10,c,33.01,1,1,1.00,1,10.00,0.000,35.781,0.000000,0.000000,0.000000,35426.867188,0.000000,0.000000,0.000000,5,3,1;4;2;,,972.0;989.6;1005.1;,27.613539,26.820908,55.891174,28.320480,
316,-1,-1,-1,-1,1,2,1,2,972.22,1005.30,c,33.08,1,1,1.00,1,10.00,0.000,35.781,0.000000,0.000000,0.000000,35455.257813,0.000000,0.000000,0.000000,15,3,1;4;2;,,972.2;989.7;1005.3;,27.613539,26.820908,55.891174,28.320480,
317,-1,-1,-1,-1,1,2,1,2,972.35,1005.40,c,33.05,1,1,1.00,1,10.00,0.000,35.781,0.000000,0.000000,0.000000,35441.152344,0.000000,0.000000,0.000000,15,3,1;4;2;,,972.3;989.9;1005.4;,27.613539,26.820908,55.891174,28.320480,
318,-1,-1,-1,-1,1,2,1,2,972.49,1005.50,c,33.01,1,1,1.00,1,10.00,0.000,35.781,0.000000,0.000000,0.000000,35427.050781,0.000000,0.000000,0.000000,5,3,1;4;2;,,972.4;990.0;1005.5;,27.613539,26.820908,55.891174,28.320480,
319,-1,-1,-1,-1,1,2,1,2,972.62,1005.70,c,33.08,1,1,1.00,1,10.00,0.000,35.781,0.000000,0.000000,0.000000,35455.437500,0.000000,0.000000,0.000000,15,3,1;4;2;,,972.6;990.1;1005.7;,27.613539,26.820908,55.891174,28.320480,
320,-1,-1,-1,-1,1,2,1,2,972.75,1005.80,c,33.05,1,1,1.00,1,10.00,0.000,35.781,0.000000,0.000000,0.000000,35441.335938,0.000000,0.000000,0.000000,0,3,1;4;2;,,972.7;990.3;1005.8;,27.613539,26.820908,55.891174,28.320480,
321,-1,-1,-1,-1,1,2,1,2,972.89,1005.90,c,33.01,1,1,1.00,1,10.00,0.000,35.781,0.000000,0.000000,0.000000,35427.257813,0.000000,0.000000,0.000000,0,3,1;4;2;,,972.8;990.4;1005.9;,27.613539,26.820908,55.891174,28.320480,
322,-1,-1,-1,-1,1,2,1,2,973.02,1006.10,c,33.08,1,1,1.00,1,10.00,0.000,35.781,0.000000,0.000000,0.000000,35455.617188,0.000000,0.000000,0.000000,0,3,1;4;2;,,973.0;990.5;1006.1;,27.613539,26.820908,55.891174,28.320480,
323,-1,-1,-1,-1,1,2,1,2,973.15,1006.20,c,33.05,1,1,1.00,1,10.00,0.000,35.781,0.000000,0.000000,0.000000,35441.539063,0.000000,0.000000,0.000000,5,3,1;4;2;,,973.1;990.7;1006.2;,27.613539,26.820908,55.891174,28.320480,
324,-1,-1,-1,-1,1,2,1,2,973.29,1006.30,c,33.01,1,1,1.00,1,10.00,0.000,35.781,0.000000,0.000000,0.000000,35427.437500,0.000000,0.000000,0.000000,5,3,1;4;2;,,973.2;990.8;1006.3;,27.613539,26.820908,55.891174,28.320480,
325,-1,-1,-1,-1,1,2,1,2,973.42,1006.50,c,33.08,1,1,1.00,1,10.00,0.000,35.781,0.000000,0.000000,0.000000,35455.828125,0.000000,0.000000,0.000000,10,3,1;4;2;,,973.4;990.9;1006.5;,27.613539,26.820908,55.891174,28.320480,
326,-1,-1,-1,-1,1,2,1,2,973.55,1006.60,c,33.05,1,1,1.00,1,10.00,0.000,35.781,0.000000,0.000000,0.000000,35441.695313,0.000000,0.000000,0.000000,0,3,1;4;2;,,973.5;991.1;1006.6;,27.613539,26.820908,55.891174,28.320480,
327,-1,-1,-1,-1,1,2,1,2,973.68,1006.70,c,33.02,1,1,1.00,1,10.00,0.000,35.781,0.000000,0.000000,0.000000,35427.621094,0.000000,0.000000,0.000000,10,3,1;4;2;,,973.6;991.2;1006.7;,27.613539,26.820908,55.891174,28.320480,
328,-1,-1,-1,-1,1,2,1,2,973.82,1006.90,c,33.08,1,1,1.00,1,10.00,0.000,35.781,0.000000,0.000000,0.000000,35456.007813,0.000000,0.000000,0.000000,15,3,1;4;2;,,973.8;991.3;1006.9;,27.613539,26.820908,55.891174,28.320480,
329,-1,-1,-1,-1,1,2,1,2,973.95,1007.00,c,33.05,1,1,1.00,1,10.00,0.000,35.781,0.000000,0.000000,0.000000,35441.906250,0.000000,0.000000,0.000000,15,3,1;4;2;,,973.9;991.5;1007.0;,27.613539,26.820908,55.891174,28.320480,
330,-1,-1,-1,-1,1,2,1,2,974.08,1007.10,c,33.02,1,1,1.00,1,10.00,0.000,35.781,0.000000,0.000000,0.000000,35427.804688,0.000000,0.000000,0.000000,5,3,1;4;2;,,974.0;991.6;1007.1;,27.613539,26.820908,55.891174,28.320480,
331,-1,-1,-1,-1,1,2,1,2,974.22,1007.30,c,33.08,1,1,1.00,1,10.00,0.000,35.781,0.000000,0.000000,0.000000,35456.187500,0.000000,0.000000,0.000000,5,3,1;4;2;,,974.2;991.7;1007.3;,27.613539,26.820908,55.891174,28.320480,
332,-1,-1,-1,-1,1,2,1,2,974.35,1007.40,c,33.05,1,1,1.00,1,10.00,0.000,35.781,0.000000,0.000000,0.000000,35442.109375,0.000000,0.000000,0.000000,15,3,1;4;2;,,974.3;991.9;1007.4;,27.613539,26.820908,55.891174,28.320480,
333,-1,-1,-1,-1,1,2,1,2,974.48,1007.50,c,33.02,1,1,1.00,1,10.00,0.000,35.781,0.000000,0.000000,0.000000,35428.007813,0.000000,0.000000,0.000000,5,3,1;4;2;,,974.4;992.0;1007.5;,27.613539,26.820908,55.891174,28.320480,
334,-1,-1,-1,-1,1,2,1,2,974.62,1007.70,c,33.08,1,1,1.00,1,10.00,0.000,35.781,0.000000,0.000000,0.000000,35456.398438,0.000000,0.000000,0.000000,10,3,1;4;2;,,974.6;992.1;1007.7;,27.613539,26.820908,55.891174,28.320480,
335,-1,-1,-1,-1,1,2,1,2,974.75,1007.80,c,33.05,1,1,1.00,1,10.00,0.000,35.781,0.000000,0.000000,0.000000,35442.265625,0.000000,0.000000,0.000000,0,3,1;4;2;,,974.7;992.3;1007.8;,27.613539,26.820908,55.891174,28.320480,
336,-1,-1,-1,-1,1,2,1,2,974.88,1007.90,c,33.02,1,1,1.00,1,10.00,0.000,35.781,0.000000,0.000000,0.000000,35428.191406,0.000000,0.000000,0.000000,10,3,1;4;2;,,974.8;992.4;1007.9;,27.613539,26.820908,55.891174,28.320480,
337,-1,-1,-1,-1,1,2,1,2,975.02,1008.10,c,33.08,1,1,1.00,1,10.00,0.000,35.781,0.000000,0.000000,0.000000,35456.550781,0.000000,0.000000,0.000000,0,3,1;4;2;,,975.0;992.5;1008.1;,27.613539,26.820908,55.891174,28.320480,
338,-1,-1,-1,-1,1,2,1,2,975.15,1008.20,c,33.05,1,1,1.00,1,10.00,0.000,35.781,0.000000,0.000000,0.000000,35442.476563,0.000000,0.000000,0.000000,5,3,1;4;2;,,975.1;992.7;1008.2;,27.613539,26.820908,55.891174,28.320480,
339,-1,-1,-1,-1,1,2,1,2,975.28,1008.30,c,33.02,1,1,1.00,1,10.00,0.000,35.781,0.000000,0.000000,0.000000,35428.375000,0.000000,0.000000,0.000000,0,3,1;4;2;,,975.2;992.8;1008.3;,27.613539,26.820908,55.891174,28.320480,
340,-1,-1,-1,-1,1,2,1,2,975.42,1008.50,c,33.08,1,1,1.00,1,10.00,0.000,35.781,0.000000,0.000000,0.000000,35456.757813,0.000000,0.000000,0.000000,5,3,1;4;2;,,975.4;992.9;1008.5;,27.613539,26.820908,55.891174,28.320480,
341,-1,-1,-1,-1,1,2,1,2,975.55,1008.60,c,33.05,1,1,1.00,1,10.00,0.000,35.781,0.000000,0.000000,0.000000,35442.656250,0.000000,0.000000,0.000000,5,3,1;4;2;,,975.5;993.1;1008.6;,27.613539,26.820908,55.891174,28.320480,
342,-1,-1,-1,-1,1,2,1,2,975.68,1008.70,c,33.02,1,1,1.00,1,10.00,0.000,35.781,0.000000,0.000000,0.000000,35428.578125,0.000000,0.000000,0.000000,5,3,1;4;2;,,975.6;993.2;1008.7;,27.613539,26.820908,55.891174,28.320480,
343,-1,-1,-1,-1,1,2,1,2,975.82,1008.90,c,33.08,1,1,1.00,1,10.00,0.000,35.781,0.000000,0.000000,0.000000,35456.968750,0.000000,0.000000,0.000000,5,3,1;4;2;,,975.8;993.3;1008.9;,27.613539,26.820908,55.891174,28.320480,
344,-1,-1,-1,-1,1,2,1,2,975.95,1009.00,c,33.05,1,1,1.00,1,10.00,0.000,35.781,0.000000,0.000000,0.000000,35442.835938,0.000000,0.000000,0.000000,0,3,1;4;2;,,975.9;993.5;1009.0;,27.613539,26.820908,55.891174,28.320480,
345,-1,-1,-1,-1,1,2,1,2,976.08,1009.10,c,33.02,1,1,1.00,1,10.00,0.000,35.781,0.000000,0.000000,0.000000,35428.734375,0.000000,0.000000,0.000000,15,3,1;4;2;,,976.0;993.6;1009.1;,27.613539,26.820908,55.891174,28.320480,
346,-1,-1,-1,-1,1,2,1,2,976.22,1009.30,c,33.08,1,1,1.00,1,10.00,0.000,35.781,0.000000,0.000000,0.000000,35457.121094,0.000000,0.000000,0.000000,0,3,1;4;2;,,976.2;993.7;1009.3;,27.613539,26.820908,55.891174,28.320480,
347,-1,-1,-1,-1,1,2,1,2,976.35,1009.40,c,33.05,1,1,1.00,1,10.00,0.000,35.781,0.000000,0.000000,0.000000,35443.046875,0.000000,0.000000,0.000000,0,3,1;4;2;,,976.3;993.9;1009.4;,27.613539,26.820908,55.891174,28.320480,
348,-1,-1,-1,-1,1,2,1,2,976.48,1009.50,c,33.02,1,1,1.00,1,10.00,0.000,35.781,0.000000,0.000000,0.000000,35428.945313,0.000000,0.000000,0.000000,0,3,1;4;2;,,976.4;994.0;1009.5;,27.613539,26.820908,55.891174,28.320480,
349,-1,-1,-1,-1,1,2,1,2,976.61,1009.70,c,33.09,1,1,1.00,1,10.00,0.000,35.781,0.000000,0.000000,0.000000,35457.328125,0.000000,0.000000,0.000000,15,3,1;4;2;,,976.6;994.1;1009.7;,27.613539,26.820908,55.891174,28.320480,
350,-1,-1,-1,-1,1,2,1,2,976.75,1009.80,c,33.05,1,1,1.00,1,10.00,0.000,35.781,0.000000,0.000000,0.000000,35443.226563,0.000000,0.000000,0.000000,15,3,1;4;2;,,976.7;994.3;1009.8;,27.613539,26.820908,55.891174,28.320480,
351,-1,-1,-1,-1,1,2,1,2,976.88,1009.90,c,33.02,1,1,1.00,1,10.00,0.000,35.781,0.000000,0.000000,0.000000,35429.148438,0.000000,0.000000,0.000000,10,3,1;4;2;,,976.8;994.4;1009.9;,27.613539,26.820908,55.891174,28.320480,
352,-1,-1,-1,-1,1,2,1,2,977.01,1010.10,c,33.09,1,1,1.00,1,10.00,0.000,35.781,0.000000,0.000000,0.000000,35457.507813,0.000000,0.000000,0.000000,10,3,1;4;2;,,977.0;994.5;1010.1;,27.613539,26.820908,55.891174,28.320480,
353,-1,-1,-1,-1,1,2,1,2,977.15,1010.20,c,33.05,1,1,1.00,1,10.00,0.000,35.781,0.000000,0.000000,0.000000,35443.433594,0.000000,0.000000,0.000000,0,3,1;4;2;,,977.1;994.7;1010.2;,27.613539,26.820908,55.891174,28.320480,
354,-1,-1,-1,-1,1,2,1,2,977.28,1010.30,c,33.02,1,1,1.00,1,10.00,0.000,35.781,0.000000,0.000000,0.000000,35429.304688,0.000000,0.000000,0.000000,5,3,1;4;2;,,977.2;994.8;1010.3;,27.613539,26.820908,55.891174,28.320480,
355,-1,-1,-1,-1,1,2,1,2,977.41,1010.50,c,33.09,1,1,1.00,1,10.00,0.000,35.781,0.000000,0.000000,0.000000,35457.691406,0.000000,0.000000,0.000000,15,3,1;4;2;,,977.4;994.9;1010.5;,27.613539,26.820908,55.891174,28.320480,
356,-1,-1,-1,-1,1,2,1,2,977.55,1010.60,c,33.05,1,1,1.00,1,10.00,0.000,35.781,0.000000,0.000000,0.000000,35443.589844,0.000000,0.000000,0.000000,10,3,1;4;2;,,977.5;995.0;1010.6;,27.613539,26.820908,55.891174,28.320480,
357,-1,-1,-1,-1,1,2,1,2,977.68,1010.70,c,33.02,1,1,1.00,1,10.00,0.000,35.781,0.000000,0.000000,0.000000,35429.515625,0.000000,0.000000,0.000000,15,3,1;4;2;,,977.6;995.2;1010.7;,27.613539,26.820908,55.891174,28.320480,
358,-1,-1,-1,-1,1,2,1,2,977.81,1010.90,c,33.09,1,1,1.00,1,10.00,0.000,35.781,0.000000,0.000000,0.000000,35457.898438,0.000000,0.000000,0.000000,15,3,1;4;2;,,977.8;995.3;1010.9;,27.613539,26.820908,55.891174,28.320480,
359,-1,-1,-1,-1,1,2,1,2,977.95,1011.00,c,33.05,1,1,1.00,1,10.00,0.000,35.781,0.000000,0.000000,0.000000,35443.796875,0.000000,0.000000,0.000000,5,3,1;4;2;,,977.9;995.4;1011.0;,27.613539,26.820908,55.891174,28.320480,
360,-1,-1,-1,-1,1,2,1,2,978.08,1011.10,c,33.02,1,1,1.00,1,10.00,0.000,35.781,0.000000,0.000000,0.000000,35429.695313,0.000000,0.000000,0.000000,10,3,1;4;2;,,978.0;995.6;1011.1;,27.613539,26.820908,55.891174,28.320480,
361,-1,-1,-1,-1,1,2,1,2,978.21,1011.30,c,33.09,1,1,1.00,1,10.00,0.000,35.781,0.000000,0.000000,0.000000,35458.078125,0.000000,0.000000,0.000000,0,3,1;4;2;,,978.2;995.7;1011.3;,27.613539,26.820908,55.891174,28.320480,
362,-1,-1,-1,-1,1,2,1,2,978.35,1011.40,c,33.05,1,1,1.00,1,10.00,0.000,35.781,0.000000,0.000000,0.000000,35443.976563,0.000000,0.000000,0.000000,5,3,1;4;2;,,978.3;995.8;1011.4;,27.613539,26.820908,55.891174,28.320480,
363,-1,-1,-1,-1,1,2,1,2,978.48,1011.50,c,33.02,1,1,1.00,1,10.00,0.000,35.781,0.000000,0.000000,0.000000,35429.875000,0.000000,0.000000,0.000000,10,3,1;4;2;,,978.4;996.0;1011.5;,27.613539,26.820908,55.891174,28.320480,
364,-1,-1,-1,-1,1,2,1,2,978.61,1011.70,c,33.09,1,1,1.00,1,10.00,0.000,35.781,0.000000,0.000000,0.000000,35458.261719,0.000000,0.000000,0.000000,0,3,1;4;2;,,978.6;996.1;1011.7;,27.613539,26.820908,55.891174,28.320480,
365,-1,-1,-1,-1,1,2,1,2,978.75,1011.80,c,33.05,1,1,1.00,1,10.00,0.000,35.781,0.000000,0.000000,0.000000,35444.160156,0.000000,0.000000,0.000000,10,3,1;4;2;,,978.7;996.2;1011.8;,27.613539,26.820908,55.891174,28.320480,
366,-1,-1,-1,-1,1,2,1,2,978.88,1011.90,c,33.02,1,1,1.00,1,10.00,0.000,35.781,0.000000,0.000000,0.000000,35430.085938,0.000000,0.000000,0.000000,10,3,1;4;2;,,978.8;996.4;1011.9;,27.613539,26.820908,55.891174,28.320480,
367,-1,-1,-1,-1,1,2,1,2,979.01,1012.10,c,33.09,1,1,1.00,1,10.00,0.000,35.781,0.000000,0.000000,0.000000,35458.445313,0.000000,0.000000,0.000000,0,3,1;4;2;,,979.0;996.5;1012.1;,27.613539,26.820908,55.891174,28.320480,
368,-1,-1,-1,-1,1,2,1,2,979.15,1012.20,c,33.05,1,1,1.00,1,10.00,0.000,35.781,0.000000,0.000000,0.000000,35444.367188,0.000000,0.000000,0.000000,10,3,1;4;2;,,979.1;996.6;1012.2;,27.613539,26.820908,55.891174,28.320480,
369,-1,-1,-1,-1,1,2,1,2,979.28,1012.30,c,33.02,1,1,1.00,1,10.00,0.000,35.781,0.000000,0.000000,0.000000,35430.265625,0.000000,0.000000,0.000000,10,3,1;4;2;,,979.2;996.8;1012.3;,27.613539,26.820908,55.891174,28.320480,
370,-1,-1,-1,-1,1,2,1,2,979.41,1012.50,c,33.09,1,1,1.00,1,10.00,0.000,35.781,0.000000,0.000000,0.000000,35458.648438,0.000000,0.000000,0.000000,10,3,1;4;2;,,979.4;996.9;1012.5;,27.613539,26.820908,55.891174,28.320480,
371,-1,-1,-1,-1,1,2,1,2,979.54,1012.60,c,33.06,1,1,1.00,1,10.00,0.000,35.781,0.000000,0.000000,0.000000,35444.546875,0.000000,0.000000,0.000000,5,3,1;4;2;,,979.5;997.0;1012.6;,27.613539,26.820908,55.891174,28.320480,
372,-1,-1,-1,-1,1,2,1,2,979.68,1012.70,c,33.02,1,1,1.00,1,10.00,0.000,35.781,0.000000,0.000000,0.000000,35430.445313,0.000000,0.000000,0.000000,0,3,1;4;2;,,979.6;997.2;1012.7;,27.613539,26.820908,55.891174,28.320480,
373,-1,-1,-1,-1,1,2,1,2,979.81,1012.90,c,33.09,1,1,1.00,1,10.00,0.000,35.781,0.000000,0.000000,0.000000,35458.832031,0.000000,0.000000,0.000000,0,3,1;4;2;,,979.8;997.3;1012.9;,27.613539,26.820908,55.891174,28.320480,
374,-1,-1,-1,-1,1,2,1,2,979.94,1013.00,c,33.06,1,1,1.00,1,10.00,0.000,35.781,0.000000,0.000000,0.000000,35444.730469,0.000000,0.000000,0.000000,5,3,1;4;2;,,979.9;997.4;1013.0;,27.613539,26.820908,55.891174,28.320480,
375,-1,-1,-1,-1,1,2,1,2,980.08,1013.10,c,33.02,1,1,1.00,1,10.00,0.000,35.781,0.000000,0.000000,0.000000,35430.628906,0.000000,0.000000,0.000000,15,3,1;4;2;,,980.0;997.6;1013.1;,27.613539,26.820908,55.891174,28.320480,
376,-1,-1,-1,-1,1,2,1,2,980.21,1013.30,c,33.09,1,1,1.00,1,10.00,0.000,35.781,0.000000,0.000000,0.000000,35459.015625,0.000000,0.000000,0.000000,5,3,1;4;2;,,980.2;997.7;1013.3;,27.613539,26.820908,55.891174,28.320480,
377,-1,-1,-1,-1,1,2,1,2,980.34,1013.40,c,33.06,1,1,1.00,1,10.00,0.000,35.781,0.000000,0.000000,0.000000,35444.937500,0.000000,0.000000,0.000000,10,3,1;4;2;,,980.3;997.8;1013.4;,27.613539,26.820908,55.891174,28.320480,
378,-1,-1,-1,-1,1,2,1,2,980.48,1013.50,c,33.02,1,1,1.00,1,10.00,0.000,35.781,0.000000,0.000000,0.000000,35430.835938,0.000000,0.000000,0.000000,15,3,1;4;2;,,980.4;998.0;1013.5;,27.613539,26.820908,55.891174,28.320480,
379,-1,-1,-1,-1,1,2,1,2,980.61,1013.70,c,33.09,1,1,1.00,1,10.00,0.000,35.781,0.000000,0.000000,0.000000,35459.218750,0.000000,0.000000,0.000000,15,3,1;4;2;,,980.6;998.1;1013.7;,27.613539,26.820908,55.891174,28.320480,
380,-1,-1,-1,-1,1,2,1,2,980.74,1013.80,c,33.06,1,1,1.00,1,10.00,0.000,35.781,0.000000,0.000000,0.000000,35445.117188,0.000000,0.000000,0.000000,0,3,1;4;2;,,980.7;998.2;1013.8;,27.613539,26.820908,55.891174,28.320480,
381,-1,-1,-1,-1,1,2,1,2,980.88,1013.90,c,33.02,1,1,1.00,1,10.00,0.000,35.781,0.000000,0.000000,0.000000,35431.015625,0.000000,0.000000,0.000000,0,3,1;4;2;,,980.8;998.4;1013.9;,27.613539,26.820908,55.891174,28.320480,
382,-1,-1,-1,-1,1,2,1,2,981.01,1014.10,c,33.09,1,1,1.00,1,10.00,0.000,35.781,0.000000,0.000000,0.000000,35459.375000,0.000000,0.000000,0.000000,5,3,1;4;2;,,981.0;998.5;1014.1;,27.613539,26.820908,55.891174,28.320480,
383,-1,-1,-1,-1,1,2,1,2,981.14,1014.20,c,33.06,1,1,1.00,1,10.00,0.000,35.781,0.000000,0.000000,0.000000,35445.300781,0.000000,0.000000,0.000000,0,3,1;4;2;,,981.1;998.6;1014.2;,27.613539,26.820908,55.891174,28.320480,
384,-1,-1,-1,-1,1,2,1,2,981.28,1014.30,c,33.02,1,1,1.00,1,10.00,0.000,35.781,0.000000,0.000000,0.000000,35431.199219,0.000000,0.000000,0.000000,15,3,1;4;2;,,981.2;998.8;1014.3;,27.613539,26.820908,55.891174,28.320480,
385,-1,-1,-1,-1,1,2,1,2,981.41,1014.50,c,33.09,1,1,1.00,1,10.00,0.000,35.781,0.000000,0.000000,0.000000,35459.585938,0.000000,0.000000,0.000000,0,3,1;4;2;,,981.4;998.9;1014.5;,27.613539,26.820908,55.891174,28.320480,
386,-1,-1,-1,-1,1,2,1,2,981.54,1014.60,c,33.06,1,1,1.00,1,10.00,0.000,35.781,0.000000,0.000000,0.000000,35445.484375,0.000000,0.000000,0.000000,10,3,1;4;2;,,981.5;999.0;1014.6;,27.613539,26.820908,55.891174,28.320480,
387,-1,-1,-1,-1,1,2,1,2,981.68,1014.70,c,33.02,1,1,1.00,1,10.00,0.000,35.781,0.000000,0.000000,0.000000,35431.406250,0.000000,0.000000,0.000000,0,3,1;4;2;,,981.6;999.2;1014.7;,27.613539,26.820908,55.891174,28.320480,
388,-1,-1,-1,-1,1,2,1,2,981.81,1014.90,c,33.09,1,1,1.00,1,10.00,0.000,35.781,0.000000,0.000000,0.000000,35459.789063,0.000000,0.000000,0.000000,15,3,1;4;2;,,981.8;999.3;1014.9;,27.613539,26.820908,55.891174,28.320480,
389,-1,-1,-1,-1,1,2,1,2,981.94,1015.00,c,33.06,1,1,1.00,1,10.00,0.000,35.781,0.000000,0.000000,0.000000,35445.687500,0.000000,0.000000,0.000000,5,3,1;4;2;,,981.9;999.4;1015.0;,27.613539,26.820908,55.891174,28.320480,
390,-1,-1,-1,-1,1,2,1,2,982.08,1015.10,c,33.02,1,1,1.00,1,10.00,0.000,35.781,0.000000,0.000000,0.000000,35431.585938,0.000000,0.000000,0.000000,15,3,1;4;2;,,982.0;999.6;1015.1;,27.613539,26.820908,55.891174,28.320480,
391,-1,-1,-1,-1,1,2,1,2,982.21,1015.30,c,33.09,1,1,1.00,1,10.00,0.000,35.781,0.000000,0.000000,0.000000,35459.945313,0.000000,0.000000,0.000000,10,3,1;4;2;,,982.2;999.7;1015.3;,27.613539,26.820908,55.891174,28.320480,
392,-1,-1,-1,-1,1,2,1,2,982.34,1015.40,c,33.06,1,1,1.00,1,10.00,0.000,35.781,0.000000,0.000000,0.000000,35445.871094,0.000000,0.000000,0.000000,10,3,1;4;2;,,982.3;999.8;1015.4;,27.613539,26.820908,55.891174,28.320480,
393,-1,-1,-1,-1,1,2,1,2,982.48,1015.50,c,33.02,1,1,1.00,1,10.00,0.000,35.781,0.000000,0.000000,0.000000,35431.769531,0.000000,0.000000,0.000000,15,3,1;4;2;,,982.4;1000.0;1015.5;,27.613539,26.820908,55.891174,28.320480,
394,-1,-1,-1,-1,1,2,1,2,982.61,1015.70,c,33.09,1,1,1.00,1,10.00,0.000,35.781,0.000000,0.000000,0.000000,35460.156250,0.000000,0.000000,0.000000,15,3,1;4;2;,,982.6;1000.1;1015.7;,27.613539,26.820908,55.891174,28.320480,
395,-1,-1,-1,-1,1,2,1,2,982.74,1015.80,c,33.06,1,1,1.00,1,10.00,0.000,35.781,0.000000,0.000000,0.000000,35446.054688,0.000000,0.000000,0.000000,5,3,1;4;2;,,982.7;1000.2;1015.8;,27.613539,26.820908,55.891174,28.320480,
396,-1,-1,-1,-1,1,2,1,2,982.87,1015.90,c,33.03,1,1,1.00,1,10.00,0.000,35.781,0.000000,0.000000,0.000000,35431.976563,0.000000,0.000000,0.000000,15,3,1;4;2;,,982.8;1000.4;1015.9;,27.613539,26.820908,55.891174,28.320480,
397,-1,-1,-1,-1,1,2,1,2,983.01,1016.10,c,33.09,1,1,1.00,1,10.00,0.000,35.781,0.000000,0.000000,0.000000,35460.335938,0.000000,0.000000,0.000000,5,3,1;4;2;,,983.0;1000.5;1016.1;,27.613539,26.820908,55.891174,28.320480,
398,-1,-1,-1,-1,1,2,1,2,983.14,1016.20,c,33.06,1,1,1.00,1,10.00,0.000,35.781,0.000000,0.000000,0.000000,35446.257813,0.000000,0.000000,0.000000,0,3,1;4;2;,,983.1;1000.6;1016.2;,27.613539,26.820908,55.891174,28.320480,
399,-1,-1,-1,-1,1,2,1,2,983.27,1016.30,c,33.03,1,1,1.00,1,10.00,0.000,35.781,0.000000,0.000000,0.000000,35432.132813,0.000000,0.000000,0.000000,0,3,1;4;2;,,983.2;1000.8;1016.3;,27.613539,26.820908,55.891174,28.320480,
400,-1,-1,-1,-1,1,2,1,2,983.41,1016.50,c,33.09,1,1,1.00,1,10.00,0.000,35.781,0.000000,0.000000,0.000000,35460.515625,0.000000,0.000000,0.000000,15,3,1;4;2;,,983.4;1000.9;1016.5;,27.613539,26.820908,55.891174,28.320480,
401,-1,-1,-1,-1,1,2,1,2,983.54,1016.60,c,33.06,1,1,1.00,1,10.00,0.000,35.781,0.000000,0.000000,0.000000,35446.414063,0.000000,0.000000,0.000000,10,3,1;4;2;,,983.5;1001.0;1016.6;,27.613539,26.820908,55.891174,28.320480,
402,-1,-1,-1,-1,1,2,1,2,983.67,1016.70,c,33.03,1,1,1.00,1,10.00,0.000,35.781,0.000000,0.000000,0.000000,35432.339844,0.000000,0.000000,0.000000,5,3,1;4;2;,,983.6;1001.2;1016.7;,27.613539,26.820908,55.891174,28.320480,
403,-1,-1,-1,-1,1,2,1,2,983.81,1016.90,c,33.09,1,1,1.00,1,10.00,0.000,35.781,0.000000,0.000000,0.000000,35460.726563,0.000000,0.000000,0.000000,10,3,1;4;2;,,983.8;1001.3;1016.9;,27.613539,26.820908,55.891174,28.320480,
404,-1,-1,-1,-1,1,2,1,2,983.94,1017.00,c,33.06,1,1,1.00,1,10.00,0.000,35.781,0.000000,0.000000,0.000000,35446.625000,0.000000,0.000000,0.000000,10,3,1;4;2;,,983.9;1001.4;1017.0;,27.613539,26.820908,55.891174,28.320480,
405,-1,-1,-1,-1,1,2,1,2,984.07,1017.10,c,33.03,1,1,1.00,1,10.00,0.000,35.781,0.000000,0.000000,0.000000,35432.523438,0.000000,0.000000,0.000000,5,3,1;4;2;,,984.0;1001.6;1017.1;,27.613539,26.820908,55.891174,28.320480,
406,-1,-1,-1,-1,1,2,1,2,984.21,1017.30,c,33.09,1,1,1.00,1,10.00,0.000,35.781,0.000000,0.000000,0.000000,35460.906250,0.000000,0.000000,0.000000,10,3,1;4;2;,,984.2;1001.7;1017.3;,27.613539,26.820908,55.891174,28.320480,
407,-1,-1,-1,-1,1,2,1,2,984.34,1017.40,c,33.06,1,1,1.00,1,10.00,0.000,35.781,0.000000,0.000000,0.000000,35446.828125,0.000000,0.000000,0.000000,5,3,1;4;2;,,984.3;1001.8;1017.4;,27.613539,26.820908,55.891174,28.320480,
408,-1,-1,-1,-1,1,2,1,2,984.47,1017.50,c,33.03,1,1,1.00,1,10.00,0.000,35.781,0.000000,0.000000,0.000000,35432.726563,0.000000,0.000000,0.000000,15,3,1;4;2;,,984.4;1002.0;1017.5;,27.613539,26.820908,55.891174,28.320480,
409,-1,-1,-1,-1,1,2,1,2,984.61,1017.70,c,33.09,1,1,1.00,1,10.00,0.000,35.781,0.000000,0.000000,0.000000,35461.085938,0.000000,0.000000,0.000000,10,3,1;4;2;,,984.6;1002.1;1017.7;,27.613539,26.820908,55.891174,28.320480,
