name,link_id,link_key,speed_sensor_id,count_sensor_id,from_node_id,to_node_id,link_type_name,direction,length,number_of_lanes,speed_limit,lane_capacity_in_vhc_per_hour,link_type,jam_density,wave_speed,demand_type_code,mode_code,network_design_flag,grade,geometry,original_geometry,map_matching_orientation_code,map_matching_loop_code,
,32063872,,,,132738648,132738315,Local,1,0.50400,1,15.0000,800.0000,86,120.0,12.0,"","C;F","<LineString><coordinates>-111.979304,40.696620,0.0 -111.979334,40.701210,0.0 -111.979273,40.703920,0.0</coordinates></LineString>","<LineString><coordinates>-111.979310,40.696620,0.0 -111.979340,40.701210,0.0 -111.979280,40.703920,0.0</coordinates></LineString>",,,
,32063874,,,,132738491,132738649,Local,1,0.24100,1,15.0000,800.0000,86,120.0,12.0,"","C;F","<LineString><coordinates>-111.977116,40.700120,0.0 -111.977096,40.696630,0.0</coordinates></LineString>","<LineString><coordinates>-111.977110,40.700120,0.0 -111.977090,40.696630,0.0</coordinates></LineString>",,,
,32063874,,,,132738649,132738491,Local,1,0.24100,1,15.0000,800.0000,86,120.0,12.0,"","C;F","<LineString><coordinates>-111.977084,40.696630,0.0 -111.977104,40.700120,0.0</coordinates></LineString>","<LineString><coordinates>-111.977090,40.696630,0.0 -111.977110,40.700120,0.0</coordinates></LineString>",,,
,32063875,,,,132738648,132738649,Major arterial,1,0.11700,2,45.0000,1500.0000,55,120.0,12.0,"","B;C;F","<LineString><coordinates>-111.979310,40.696614,0.0 -111.977090,40.696623,0.0</coordinates></LineString>","<LineString><coordinates>-111.979310,40.696620,0.0 -111.977090,40.696630,0.0</coordinates></LineString>",,,
,32063875,,,,132738649,132738648,Major arterial,1,0.11700,3,45.0000,1000.0000,55,120.0,12.0,"","B;C;F","<LineString><coordinates>-111.977090,40.696636,0.0 -111.979310,40.696626,0.0</coordinates></LineString>","<LineString><coordinates>-111.977090,40.696630,0.0 -111.979310,40.696620,0.0</coordinates></LineString>",,,
,32063878,,,,132738593,132738651,Local,1,0.10400,1,15.0000,800.0000,86,120.0,12.0,"","C;F","<LineString><coordinates>-111.967566,40.698150,0.0 -111.967547,40.696640,0.0</coordinates></LineString>","<LineString><coordinates>-111.967560,40.698150,0.0 -111.967540,40.696640,0.0</coordinates></LineString>",,,
,32063878,,,,132738651,132738593,Local,1,0.10400,1,15.0000,800.0000,86,120.0,12.0,"","C;F","<LineString><coordinates>-111.967534,40.696640,0.0 -111.967554,40.698150,0.0</coordinates></LineString>","<LineString><coordinates>-111.967540,40.696640,0.0 -111.967560,40.698150,0.0</coordinates></LineString>",,,
,32063880,,,,132738617,132738653,Local,1,0.04900,1,15.0000,800.0000,86,120.0,12.0,"","C;F","<LineString><coordinates>-111.964266,40.697350,0.0 -111.964287,40.696640,0.0</coordinates></LineString>","<LineString><coordinates>-111.964260,40.697350,0.0 -111.964280,40.696640,0.0</coordinates></LineString>",,,
,32063880,,,,132738653,132738617,Local,1,0.04900,1,15.0000,800.0000,86,120.0,12.0,"","C;F","<LineString><coordinates>-111.964274,40.696640,0.0 -111.964254,40.697350,0.0</coordinates></LineString>","<LineString><coordinates>-111.964280,40.696640,0.0 -111.964260,40.697350,0.0</coordinates></LineString>",,,
,32063882,,,,132738601,132738654,Local,1,0.09000,1,15.0000,800.0000,86,120.0,12.0,"","C;F","<LineString><coordinates>-111.962036,40.697950,0.0 -111.962036,40.696650,0.0</coordinates></LineString>","<LineString><coordinates>-111.962030,40.697950,0.0 -111.962030,40.696650,0.0</coordinates></LineString>",,,
,32063882,,,,132738654,132738601,Local,1,0.09000,1,15.0000,800.0000,86,120.0,12.0,"","C;F","<LineString><coordinates>-111.962023,40.696650,0.0 -111.962024,40.697950,0.0</coordinates></LineString>","<LineString><coordinates>-111.962030,40.696650,0.0 -111.962030,40.697950,0.0</coordinates></LineString>",,,
,32063883,,,,132738654,132738655,Major arterial,1,0.05900,2,45.0000,1500.0000,55,120.0,12.0,"","B;C;F","<LineString><coordinates>-111.962030,40.696657,0.0 -111.963161,40.696656,0.0</coordinates></LineString>","<LineString><coordinates>-111.962030,40.696650,0.0 -111.963161,40.696650,0.0</coordinates></LineString>",,,
,32063883,,,,132738655,132738654,Major arterial,1,0.05900,2,45.0000,1500.0000,55,120.0,12.0,"","B;C;F","<LineString><coordinates>-111.963161,40.696644,0.0 -111.962030,40.696644,0.0</coordinates></LineString>","<LineString><coordinates>-111.963161,40.696650,0.0 -111.962030,40.696650,0.0</coordinates></LineString>",,,
,32063884,,,,132738653,132738655,Major arterial,1,0.05900,2,45.0000,1500.0000,55,120.0,12.0,"","B;C;F","<LineString><coordinates>-111.964280,40.696634,0.0 -111.963161,40.696644,0.0</coordinates></LineString>","<LineString><coordinates>-111.964280,40.696640,0.0 -111.963161,40.696650,0.0</coordinates></LineString>",,,
,32063884,,,,132738655,132738653,Major arterial,1,0.05900,2,45.0000,1500.0000,55,120.0,12.0,"","B;C;F","<LineString><coordinates>-111.963161,40.696656,0.0 -111.964280,40.696646,0.0</coordinates></LineString>","<LineString><coordinates>-111.963161,40.696650,0.0 -111.964280,40.696640,0.0</coordinates></LineString>",,,
,32063885,,,,132738607,132738656,Local,1,0.07900,1,15.0000,800.0000,86,120.0,12.0,"","C;F","<LineString><coordinates>-111.959196,40.697790,0.0 -111.959166,40.696650,0.0</coordinates></LineString>","<LineString><coordinates>-111.959190,40.697790,0.0 -111.959160,40.696650,0.0</coordinates></LineString>",,,
,32063885,,,,132738656,132738607,Local,1,0.07900,1,15.0000,800.0000,86,120.0,12.0,"","C;F","<LineString><coordinates>-111.959154,40.696650,0.0 -111.959184,40.697790,0.0</coordinates></LineString>","<LineString><coordinates>-111.959160,40.696650,0.0 -111.959190,40.697790,0.0</coordinates></LineString>",,,
,32063886,,,,132738656,132738657,Major arterial,1,0.06200,3,45.0000,1000.0000,55,120.0,12.0,"","C;F","<LineString><coordinates>-111.959160,40.696644,0.0 -111.957980,40.696674,0.0</coordinates></LineString>","<LineString><coordinates>-111.959160,40.696650,0.0 -111.957980,40.696680,0.0</coordinates></LineString>",,,
,32063886,,,,132738657,132738656,Major arterial,1,0.06200,3,45.0000,1000.0000,55,120.0,12.0,"","C;F","<LineString><coordinates>-111.957981,40.696686,0.0 -111.959160,40.696656,0.0</coordinates></LineString>","<LineString><coordinates>-111.957980,40.696680,0.0 -111.959160,40.696650,0.0</coordinates></LineString>",,,
,32063887,,,,132738656,132738658,Major arterial,1,0.05500,2,45.0000,1500.0000,55,120.0,12.0,"","C;F","<LineString><coordinates>-111.959160,40.696656,0.0 -111.960210,40.696646,0.0</coordinates></LineString>","<LineString><coordinates>-111.959160,40.696650,0.0 -111.960210,40.696640,0.0</coordinates></LineString>",,,
,32063887,,,,132738658,132738656,Major arterial,1,0.05500,2,45.0000,1500.0000,55,120.0,12.0,"","C;F","<LineString><coordinates>-111.960210,40.696634,0.0 -111.959160,40.696644,0.0</coordinates></LineString>","<LineString><coordinates>-111.960210,40.696640,0.0 -111.959160,40.696650,0.0</coordinates></LineString>",,,
,32063910,,,,132738676,132738678,Local,1,0.07800,1,15.0000,800.0000,86,120.0,12.0,"","C;F","<LineString><coordinates>-111.973793,40.695692,0.0 -111.972300,40.695654,0.0</coordinates></LineString>","<LineString><coordinates>-111.973792,40.695698,0.0 -111.972300,40.695660,0.0</coordinates></LineString>",,,
,32063910,,,,132738678,132738676,Local,1,0.07800,1,15.0000,800.0000,86,120.0,12.0,"","C;F","<LineString><coordinates>-111.972299,40.695667,0.0 -111.973792,40.695704,0.0</coordinates></LineString>","<LineString><coordinates>-111.972300,40.695660,0.0 -111.973792,40.695698,0.0</coordinates></LineString>",,,
,32063913,,,,132738652,132738680,Local,1,0.06700,1,15.0000,800.0000,86,120.0,12.0,"","C;F","<LineString><coordinates>-111.971206,40.696630,0.0 -111.971217,40.695660,0.0</coordinates></LineString>","<LineString><coordinates>-111.971200,40.696630,0.0 -111.971211,40.695660,0.0</coordinates></LineString>",,,
,32063913,,,,132738680,132738652,Local,1,0.06700,1,15.0000,800.0000,86,120.0,12.0,"","C;F","<LineString><coordinates>-111.971204,40.695660,0.0 -111.971194,40.696630,0.0</coordinates></LineString>","<LineString><coordinates>-111.971211,40.695660,0.0 -111.971200,40.696630,0.0</coordinates></LineString>",,,
,32063914,,,,132738678,132738680,Local,1,0.05700,1,15.0000,800.0000,86,120.0,12.0,"","C;F","<LineString><coordinates>-111.972300,40.695654,0.0 -111.971211,40.695654,0.0</coordinates></LineString>","<LineString><coordinates>-111.972300,40.695660,0.0 -111.971211,40.695660,0.0</coordinates></LineString>",,,
,32063914,,,,132738680,132738678,Local,1,0.05700,1,15.0000,800.0000,86,120.0,12.0,"","C;F","<LineString><coordinates>-111.971211,40.695666,0.0 -111.972300,40.695667,0.0</coordinates></LineString>","<LineString><coordinates>-111.971211,40.695660,0.0 -111.972300,40.695660,0.0</coordinates></LineString>",,,
,32063915,,,,132738680,132738681,Local,1,0.05400,1,15.0000,800.0000,86,120.0,12.0,"","C;F","<LineString><coordinates>-111.971211,40.695654,0.0 -111.970180,40.695654,0.0</coordinates></LineString>","<LineString><coordinates>-111.971211,40.695660,0.0 -111.970180,40.695660,0.0</coordinates></LineString>",,,
,32063915,,,,132738681,132738680,Local,1,0.05400,1,15.0000,800.0000,86,120.0,12.0,"","C;F","<LineString><coordinates>-111.970180,40.695666,0.0 -111.971211,40.695666,0.0</coordinates></LineString>","<LineString><coordinates>-111.970180,40.695660,0.0 -111.971211,40.695660,0.0</coordinates></LineString>",,,
,32063916,,,,132738681,132738682,Local,1,0.04000,1,15.0000,800.0000,86,120.0,12.0,"","C;F","<LineString><coordinates>-111.970179,40.695654,0.0 -111.969430,40.695733,0.0</coordinates></LineString>","<LineString><coordinates>-111.970180,40.695660,0.0 -111.969430,40.695740,0.0</coordinates></LineString>",,,
,32063916,,,,132738682,132738681,Local,1,0.04000,1,15.0000,800.0000,86,120.0,12.0,"","C;F","<LineString><coordinates>-111.969431,40.695746,0.0 -111.970181,40.695666,0.0</coordinates></LineString>","<LineString><coordinates>-111.969430,40.695740,0.0 -111.970180,40.695660,0.0</coordinates></LineString>",,,
,32063926,,,,132684261,132738639,Local,1,0.10500,1,15.0000,800.0000,86,120.0,12.0,"","C;F","<LineString><coordinates>-111.996174,40.695090,0.0 -111.996184,40.696610,0.0</coordinates></LineString>","<LineString><coordinates>-111.996180,40.695090,0.0 -111.996190,40.696610,0.0</coordinates></LineString>",,,
,32063926,,,,132738639,132684261,Local,1,0.10500,1,15.0000,800.0000,86,120.0,12.0,"","C;F","<LineString><coordinates>-111.996196,40.696610,0.0 -111.996186,40.695090,0.0</coordinates></LineString>","<LineString><coordinates>-111.996190,40.696610,0.0 -111.996180,40.695090,0.0</coordinates></LineString>",,,
,32063927,,,,132684261,132684267,Local,1,0.12300,1,15.0000,800.0000,86,120.0,12.0,"","C;F","<LineString><coordinates>-111.996180,40.695084,0.0 -111.993830,40.695094,0.0</coordinates></LineString>","<LineString><coordinates>-111.996180,40.695090,0.0 -111.993830,40.695100,0.0</coordinates></LineString>",,,
,32063927,,,,132684267,132684261,Local,1,0.12300,1,15.0000,800.0000,86,120.0,12.0,"","C;F","<LineString><coordinates>-111.993830,40.695107,0.0 -111.996180,40.695097,0.0</coordinates></LineString>","<LineString><coordinates>-111.993830,40.695100,0.0 -111.996180,40.695090,0.0</coordinates></LineString>",,,
,32063928,,,,132738655,132738693,Local,1,0.10100,1,15.0000,800.0000,86,120.0,12.0,"","C;F","<LineString><coordinates>-111.963167,40.696650,0.0 -111.963156,40.695190,0.0</coordinates></LineString>","<LineString><coordinates>-111.963161,40.696650,0.0 -111.963150,40.695190,0.0</coordinates></LineString>",,,
,32063928,,,,132738693,132738655,Local,1,0.10100,1,15.0000,800.0000,86,120.0,12.0,"","C;F","<LineString><coordinates>-111.963143,40.695190,0.0 -111.963154,40.696650,0.0</coordinates></LineString>","<LineString><coordinates>-111.963150,40.695190,0.0 -111.963161,40.696650,0.0</coordinates></LineString>",,,
,32063929,,,,132738693,132738694,Local,1,0.06800,1,15.0000,800.0000,86,120.0,12.0,"","C;F","<LineString><coordinates>-111.963149,40.695197,0.0 -111.964440,40.695226,0.0</coordinates></LineString>","<LineString><coordinates>-111.963150,40.695190,0.0 -111.964440,40.695220,0.0</coordinates></LineString>",,,
,32063929,,,,132738694,132738693,Local,1,0.06800,1,15.0000,800.0000,86,120.0,12.0,"","C;F","<LineString><coordinates>-111.964440,40.695214,0.0 -111.963150,40.695184,0.0</coordinates></LineString>","<LineString><coordinates>-111.964440,40.695220,0.0 -111.963150,40.695190,0.0</coordinates></LineString>",,,
,32063933,,,,132738676,132738696,Local,1,0.05200,1,15.0000,800.0000,86,120.0,12.0,"","C;F","<LineString><coordinates>-111.973797,40.695694,0.0 -111.973205,40.695095,0.0</coordinates></LineString>","<LineString><coordinates>-111.973792,40.695698,0.0 -111.973201,40.695100,0.0</coordinates></LineString>",,,
,32063933,,,,132738696,132738676,Local,1,0.05200,1,15.0000,800.0000,86,120.0,12.0,"","C;F","<LineString><coordinates>-111.973196,40.695104,0.0 -111.973788,40.695703,0.0</coordinates></LineString>","<LineString><coordinates>-111.973201,40.695100,0.0 -111.973792,40.695698,0.0</coordinates></LineString>",,,
,32063944,,,,132738651,132738703,Local,1,0.12100,2,15.0000,400.0000,86,120.0,12.0,"","C;F","<LineString><coordinates>-111.967547,40.696640,0.0 -111.967557,40.694890,0.0</coordinates></LineString>","<LineString><coordinates>-111.967540,40.696640,0.0 -111.967550,40.694890,0.0</coordinates></LineString>",,,
,32063944,,,,132738703,132738651,Local,1,0.12100,1,15.0000,800.0000,86,120.0,12.0,"","C;F","<LineString><coordinates>-111.967544,40.694890,0.0 -111.967534,40.696640,0.0</coordinates></LineString>","<LineString><coordinates>-111.967550,40.694890,0.0 -111.967540,40.696640,0.0</coordinates></LineString>",,,
,32063945,,,,132738649,132738704,Local,1,0.12300,1,15.0000,800.0000,86,120.0,12.0,"","C;F","<LineString><coordinates>-111.977096,40.696630,0.0 -111.977097,40.694850,0.0</coordinates></LineString>","<LineString><coordinates>-111.977090,40.696630,0.0 -111.977091,40.694850,0.0</coordinates></LineString>",,,
,32063945,,,,132738704,132738649,Local,1,0.12300,1,15.0000,800.0000,86,120.0,12.0,"","C;F","<LineString><coordinates>-111.977084,40.694850,0.0 -111.977084,40.696630,0.0</coordinates></LineString>","<LineString><coordinates>-111.977091,40.694850,0.0 -111.977090,40.696630,0.0</coordinates></LineString>",,,
,32063952,,,,132738710,132738711,Local,1,0.12800,1,10.0000,0.0000,86,120.0,12.0,"","C;F","<LineString><coordinates>-111.955988,40.694655,0.0 -111.957957,40.695746,0.0</coordinates></LineString>","<LineString><coordinates>-111.955991,40.694650,0.0 -111.957960,40.695740,0.0</coordinates></LineString>",,,
,32063952,,,,132738711,132738710,Local,1,0.12800,1,10.0000,0.0000,99,120.0,12.0,"","C;F","<LineString><coordinates>-111.957963,40.695735,0.0 -111.955994,40.694644,0.0</coordinates></LineString>","<LineString><coordinates>-111.957960,40.695740,0.0 -111.955991,40.694650,0.0</coordinates></LineString>",,,
,32063953,,,,132738710,132738712,Local,1,0.10300,1,10.0000,0.0000,86,120.0,12.0,"","C;F","<LineString><coordinates>-111.955991,40.694656,0.0 -111.957960,40.694676,0.0</coordinates></LineString>","<LineString><coordinates>-111.955991,40.694650,0.0 -111.957960,40.694670,0.0</coordinates></LineString>",,,
,32063953,,,,132738712,132738710,Local,1,0.10300,1,10.0000,0.0000,99,120.0,12.0,"","C;F","<LineString><coordinates>-111.957960,40.694664,0.0 -111.955991,40.694644,0.0</coordinates></LineString>","<LineString><coordinates>-111.957960,40.694670,0.0 -111.955991,40.694650,0.0</coordinates></LineString>",,,
,32063954,,,,132738711,132738712,Minor arterial,1,0.07400,3,40.0000,1000.0000,65,120.0,12.0,"","B;C;F","<LineString><coordinates>-111.957966,40.695740,0.0 -111.957967,40.694670,0.0</coordinates></LineString>","<LineString><coordinates>-111.957960,40.695740,0.0 -111.957960,40.694670,0.0</coordinates></LineString>",,,
,32063954,,,,132738712,132738711,Minor arterial,1,0.07400,3,40.0000,1000.0000,65,120.0,12.0,"","B;C;F","<LineString><coordinates>-111.957954,40.694670,0.0 -111.957954,40.695740,0.0</coordinates></LineString>","<LineString><coordinates>-111.957960,40.694670,0.0 -111.957960,40.695740,0.0</coordinates></LineString>",,,
,32063958,,,,132738703,132738715,Local,1,0.03200,2,15.0000,400.0000,86,120.0,12.0,"","C;F","<LineString><coordinates>-111.967557,40.694890,0.0 -111.967557,40.694430,0.0</coordinates></LineString>","<LineString><coordinates>-111.967550,40.694890,0.0 -111.967550,40.694430,0.0</coordinates></LineString>",,,
,32063958,,,,132738715,132738703,Local,1,0.03200,1,15.0000,800.0000,86,120.0,12.0,"","C;F","<LineString><coordinates>-111.967544,40.694430,0.0 -111.967544,40.694890,0.0</coordinates></LineString>","<LineString><coordinates>-111.967550,40.694430,0.0 -111.967550,40.694890,0.0</coordinates></LineString>",,,
,32063959,,,,132738693,132738716,Local,1,0.05200,1,15.0000,800.0000,86,120.0,12.0,"","C;F","<LineString><coordinates>-111.963156,40.695190,0.0 -111.963166,40.694430,0.0</coordinates></LineString>","<LineString><coordinates>-111.963150,40.695190,0.0 -111.963160,40.694430,0.0</coordinates></LineString>",,,
,32063959,,,,132738716,132738693,Local,1,0.05200,1,15.0000,800.0000,86,120.0,12.0,"","C;F","<LineString><coordinates>-111.963153,40.694430,0.0 -111.963143,40.695190,0.0</coordinates></LineString>","<LineString><coordinates>-111.963160,40.694430,0.0 -111.963150,40.695190,0.0</coordinates></LineString>",,,
,32063960,,,,132738716,132738717,Local,1,0.03400,1,15.0000,800.0000,86,120.0,12.0,"","C;F","<LineString><coordinates>-111.963159,40.694436,0.0 -111.963800,40.694446,0.0</coordinates></LineString>","<LineString><coordinates>-111.963160,40.694430,0.0 -111.963800,40.694440,0.0</coordinates></LineString>",,,
,32063960,,,,132738717,132738716,Local,1,0.03400,1,15.0000,800.0000,86,120.0,12.0,"","C;F","<LineString><coordinates>-111.963800,40.694434,0.0 -111.963160,40.694424,0.0</coordinates></LineString>","<LineString><coordinates>-111.963800,40.694440,0.0 -111.963160,40.694430,0.0</coordinates></LineString>",,,
,32063963,,,,132738716,132738719,Local,1,0.09700,1,15.0000,800.0000,86,120.0,12.0,"","C;F","<LineString><coordinates>-111.963160,40.694424,0.0 -111.961310,40.694423,0.0</coordinates></LineString>","<LineString><coordinates>-111.963160,40.694430,0.0 -111.961310,40.694430,0.0</coordinates></LineString>",,,
,32063963,,,,132738719,132738716,Local,1,0.09700,1,15.0000,800.0000,86,120.0,12.0,"","C;F","<LineString><coordinates>-111.961310,40.694436,0.0 -111.963160,40.694436,0.0</coordinates></LineString>","<LineString><coordinates>-111.961310,40.694430,0.0 -111.963160,40.694430,0.0</coordinates></LineString>",,,
