agent_id,tour_id,dependency_agent_id,duration_in_min,following_agent_id,from_zone_id, to_zone_id, from_origin_node_id, to_destination_node_id, departure_time_in_min, arrival_time_in_min, complete_flag, travel_time_in_min, demand_type, vehicle_type, PCE, information_type, value_of_time, toll_cost, distance, TotalEnergy_(KJ), CO2_(g), NOX_(g), CO_(g), HC_(g), PM_(g), PM_2.5(g),vehicle_age,number_of_nodes,path_node_sequence,org_path_node_sequence,path_time_sequence,origin_node_x,origin_node_y,destination_node_x,destination_node_y,
326,-1,-1,-1,-1,1,2,1,2,14.71,59.80,c,45.09,1,1,1.00,1,10.00,0.000,45.100,0.000000,0.000000,0.000000,48378.472656,0.000000,0.000000,0.000000,0,3,1;3;2;,,14.7;14.8;59.8;,0.017882,-0.125179,40.253934,0.053648,
327,-1,-1,-1,-1,1,2,1,2,14.76,59.90,c,45.14,1,1,1.00,1,10.00,0.000,45.100,0.000000,0.000000,0.000000,48401.835938,0.000000,0.000000,0.000000,10,3,1;3;2;,,14.7;14.9;59.9;,0.017882,-0.125179,40.253934,0.053648,
328,-1,-1,-1,-1,1,2,1,2,14.80,59.90,c,45.10,1,1,1.00,1,10.00,0.000,45.100,0.000000,0.000000,0.000000,48382.730469,0.000000,0.000000,0.000000,15,3,1;3;2;,,14.8;14.9;59.9;,0.017882,-0.125179,40.253934,0.053648,
329,-1,-1,-1,-1,1,2,1,2,14.85,60.00,c,45.15,1,1,1.00,1,10.00,0.000,45.100,0.000000,0.000000,0.000000,48406.093750,0.000000,0.000000,0.000000,15,3,1;3;2;,,14.8;14.9;60.0;,0.017882,-0.125179,40.253934,0.053648,
330,-1,-1,-1,-1,1,2,1,2,14.89,60.00,c,45.11,1,1,1.00,1,10.00,0.000,45.100,0.000000,0.000000,0.000000,48386.984375,0.000000,0.000000,0.000000,5,3,1;3;2;,,14.8;15.0;60.0;,0.017882,-0.125179,40.253934,0.053648,
331,-1,-1,-1,-1,1,2,1,2,14.94,60.10,c,45.16,1,1,1.00,1,10.00,0.000,45.100,0.000000,0.000000,0.000000,48410.351563,0.000000,0.000000,0.000000,5,3,1;3;2;,,14.9;15.0;60.1;,0.017882,-0.125179,40.253934,0.053648,
332,-1,-1,-1,-1,1,2,1,2,14.98,60.10,c,45.12,1,1,1.00,1,10.00,0.000,45.100,0.000000,0.000000,0.000000,48391.242188,0.000000,0.000000,0.000000,15,3,1;3;2;,,14.9;15.1;60.1;,0.017882,-0.125179,40.253934,0.053648,
333,-1,-1,-1,-1,1,2,1,2,15.03,60.20,c,45.17,1,1,1.00,1,10.00,0.000,45.100,0.000000,0.000000,0.000000,48414.609375,0.000000,0.000000,0.000000,5,3,1;3;2;,,15.0;15.1;60.2;,0.017882,-0.125179,40.253934,0.053648,
334,-1,-1,-1,-1,1,2,1,2,15.07,60.20,c,45.13,1,1,1.00,1,10.00,0.000,45.100,0.000000,0.000000,0.000000,48395.500000,0.000000,0.000000,0.000000,10,3,1;3;2;,,15.0;15.2;60.2;,0.017882,-0.125179,40.253934,0.053648,
335,-1,-1,-1,-1,1,2,1,2,15.12,60.20,c,45.08,1,1,1.00,1,10.00,0.000,45.100,0.000000,0.000000,0.000000,48376.390625,0.000000,0.000000,0.000000,0,3,1;3;2;,,15.1;15.2;60.2;,0.017882,-0.125179,40.253934,0.053648,
336,-1,-1,-1,-1,1,2,1,2,15.16,60.30,c,45.14,1,1,1.00,1,10.00,0.000,45.100,0.000000,0.000000,0.000000,48399.753906,0.000000,0.000000,0.000000,10,3,1;3;2;,,15.1;15.3;60.3;,0.017882,-0.125179,40.253934,0.053648,
337,-1,-1,-1,-1,1,2,1,2,15.21,60.30,c,45.09,1,1,1.00,1,10.00,0.000,45.100,0.000000,0.000000,0.000000,48380.648438,0.000000,0.000000,0.000000,0,3,1;3;2;,,15.2;15.3;60.3;,0.017882,-0.125179,40.253934,0.053648,
338,-1,-1,-1,-1,1,2,1,2,15.25,60.40,c,45.15,1,1,1.00,1,10.00,0.000,45.100,0.000000,0.000000,0.000000,48404.011719,0.000000,0.000000,0.000000,5,3,1;3;2;,,15.2;15.4;60.4;,0.017882,-0.125179,40.253934,0.053648,
339,-1,-1,-1,-1,1,2,1,2,15.30,60.40,c,45.10,1,1,1.00,1,10.00,0.000,45.100,0.000000,0.000000,0.000000,48384.906250,0.000000,0.000000,0.000000,0,3,1;3;2;,,15.2;15.4;60.4;,0.017882,-0.125179,40.253934,0.053648,
340,-1,-1,-1,-1,1,2,1,2,15.34,60.50,c,45.16,1,1,1.00,1,10.00,0.000,45.100,0.000000,0.000000,0.000000,48408.269531,0.000000,0.000000,0.000000,5,3,1;3;2;,,15.3;15.4;60.5;,0.017882,-0.125179,40.253934,0.053648,
341,-1,-1,-1,-1,1,2,1,2,15.39,60.50,c,45.11,1,1,1.00,1,10.00,0.000,45.100,0.000000,0.000000,0.000000,48389.164063,0.000000,0.000000,0.000000,5,3,1;3;2;,,15.3;15.5;60.5;,0.017882,-0.125179,40.253934,0.053648,
342,-1,-1,-1,-1,1,2,1,2,15.43,60.60,c,45.17,1,1,1.00,1,10.00,0.000,45.100,0.000000,0.000000,0.000000,48412.527344,0.000000,0.000000,0.000000,5,3,1;3;2;,,15.4;15.5;60.6;,0.017882,-0.125179,40.253934,0.053648,
343,-1,-1,-1,-1,1,2,1,2,15.48,60.60,c,45.12,1,1,1.00,1,10.00,0.000,45.100,0.000000,0.000000,0.000000,48393.417969,0.000000,0.000000,0.000000,5,3,1;3;2;,,15.4;15.6;60.6;,0.017882,-0.125179,40.253934,0.053648,
344,-1,-1,-1,-1,1,2,1,2,15.52,60.70,c,45.18,1,1,1.00,1,10.00,0.000,45.100,0.000000,0.000000,0.000000,48416.785156,0.000000,0.000000,0.000000,0,3,1;3;2;,,15.5;15.6;60.7;,0.017882,-0.125179,40.253934,0.053648,
345,-1,-1,-1,-1,1,2,1,2,15.57,60.70,c,45.13,1,1,1.00,1,10.00,0.000,45.100,0.000000,0.000000,0.000000,48397.675781,0.000000,0.000000,0.000000,15,3,1;3;2;,,15.5;15.7;60.7;,0.017882,-0.125179,40.253934,0.053648,
346,-1,-1,-1,-1,1,2,1,2,15.61,60.70,c,45.09,1,1,1.00,1,10.00,0.000,45.100,0.000000,0.000000,0.000000,48378.566406,0.000000,0.000000,0.000000,0,3,1;3;2;,,15.6;15.7;60.7;,0.017882,-0.125179,40.253934,0.053648,
347,-1,-1,-1,-1,1,2,1,2,15.66,60.80,c,45.14,1,1,1.00,1,10.00,0.000,45.100,0.000000,0.000000,0.000000,48401.933594,0.000000,0.000000,0.000000,0,3,1;3;2;,,15.6;15.8;60.8;,0.017882,-0.125179,40.253934,0.053648,
348,-1,-1,-1,-1,1,2,1,2,15.70,60.80,c,45.10,1,1,1.00,1,10.00,0.000,45.100,0.000000,0.000000,0.000000,48382.824219,0.000000,0.000000,0.000000,0,3,1;3;2;,,15.7;15.8;60.8;,0.017882,-0.125179,40.253934,0.053648,
349,-1,-1,-1,-1,1,2,1,2,15.75,60.90,c,45.15,1,1,1.00,1,10.00,0.000,45.100,0.000000,0.000000,0.000000,48406.187500,0.000000,0.000000,0.000000,15,3,1;4;2;,,15.7;60.7;60.9;,0.017882,-0.125179,40.253934,0.053648,
350,-1,-1,-1,-1,1,2,1,2,15.79,60.90,c,45.11,1,1,1.00,1,10.00,0.000,45.100,0.000000,0.000000,0.000000,48387.082031,0.000000,0.000000,0.000000,15,3,1;3;2;,,15.7;15.9;60.9;,0.017882,-0.125179,40.253934,0.053648,
351,-1,-1,-1,-1,1,2,1,2,15.84,61.00,c,45.16,1,1,1.00,1,10.00,0.000,45.100,0.000000,0.000000,0.000000,48410.445313,0.000000,0.000000,0.000000,10,3,1;3;2;,,15.8;15.9;61.0;,0.017882,-0.125179,40.253934,0.053648,
352,-1,-1,-1,-1,1,2,1,2,15.88,61.00,c,45.12,1,1,1.00,1,10.00,0.000,45.100,0.000000,0.000000,0.000000,48391.339844,0.000000,0.000000,0.000000,10,3,1;3;2;,,15.8;16.0;61.0;,0.017882,-0.125179,40.253934,0.053648,
353,-1,-1,-1,-1,1,2,1,2,15.93,61.10,c,45.17,1,1,1.00,1,10.00,0.000,45.100,0.000000,0.000000,0.000000,48414.703125,0.000000,0.000000,0.000000,0,3,1;3;2;,,15.9;16.0;61.1;,0.017882,-0.125179,40.253934,0.053648,
354,-1,-1,-1,-1,1,2,1,2,15.97,61.10,c,45.13,1,1,1.00,1,10.00,0.000,45.100,0.000000,0.000000,0.000000,48395.593750,0.000000,0.000000,0.000000,5,3,1;3;2;,,15.9;16.1;61.1;,0.017882,-0.125179,40.253934,0.053648,
355,-1,-1,-1,-1,1,2,1,2,16.02,61.10,c,45.08,1,1,1.00,1,10.00,0.000,45.100,0.000000,0.000000,0.000000,48376.484375,0.000000,0.000000,0.000000,15,3,1;3;2;,,16.0;16.1;61.1;,0.017882,-0.125179,40.253934,0.053648,
356,-1,-1,-1,-1,1,2,1,2,16.06,61.20,c,45.14,1,1,1.00,1,10.00,0.000,45.100,0.000000,0.000000,0.000000,48399.851563,0.000000,0.000000,0.000000,10,3,1;3;2;,,16.0;16.2;61.2;,0.017882,-0.125179,40.253934,0.053648,
357,-1,-1,-1,-1,1,2,1,2,16.11,61.20,c,45.09,1,1,1.00,1,10.00,0.000,45.100,0.000000,0.000000,0.000000,48380.742188,0.000000,0.000000,0.000000,15,3,1;3;2;,,16.1;16.2;61.2;,0.017882,-0.125179,40.253934,0.053648,
358,-1,-1,-1,-1,1,2,1,2,16.15,61.30,c,45.15,1,1,1.00,1,10.00,0.000,45.100,0.000000,0.000000,0.000000,48404.109375,0.000000,0.000000,0.000000,15,3,1;3;2;,,16.1;16.3;61.3;,0.017882,-0.125179,40.253934,0.053648,
359,-1,-1,-1,-1,1,2,1,2,16.20,61.30,c,45.10,1,1,1.00,1,10.00,0.000,45.100,0.000000,0.000000,0.000000,48385.000000,0.000000,0.000000,0.000000,5,3,1;3;2;,,16.1;16.3;61.3;,0.017882,-0.125179,40.253934,0.053648,
360,-1,-1,-1,-1,1,2,1,2,16.24,61.40,c,45.16,1,1,1.00,1,10.00,0.000,45.100,0.000000,0.000000,0.000000,48408.363281,0.000000,0.000000,0.000000,10,3,1;3;2;,,16.2;16.3;61.4;,0.017882,-0.125179,40.253934,0.053648,
361,-1,-1,-1,-1,1,2,1,2,16.29,61.40,c,45.11,1,1,1.00,1,10.00,0.000,45.100,0.000000,0.000000,0.000000,48389.257813,0.000000,0.000000,0.000000,0,3,1;3;2;,,16.2;16.4;61.4;,0.017882,-0.125179,40.253934,0.053648,
362,-1,-1,-1,-1,1,2,1,2,16.33,61.50,c,45.17,1,1,1.00,1,10.00,0.000,45.100,0.000000,0.000000,0.000000,48412.621094,0.000000,0.000000,0.000000,5,3,1;3;2;,,16.3;16.4;61.5;,0.017882,-0.125179,40.253934,0.053648,
363,-1,-1,-1,-1,1,2,1,2,16.38,61.50,c,45.12,1,1,1.00,1,10.00,0.000,45.100,0.000000,0.000000,0.000000,48393.515625,0.000000,0.000000,0.000000,10,3,1;3;2;,,16.3;16.5;61.5;,0.017882,-0.125179,40.253934,0.053648,
364,-1,-1,-1,-1,1,2,1,2,16.42,61.60,c,45.18,1,1,1.00,1,10.00,0.000,45.100,0.000000,0.000000,0.000000,48416.878906,0.000000,0.000000,0.000000,0,3,1;3;2;,,16.4;16.5;61.6;,0.017882,-0.125179,40.253934,0.053648,
365,-1,-1,-1,-1,1,2,1,2,16.47,61.60,c,45.13,1,1,1.00,1,10.00,0.000,45.100,0.000000,0.000000,0.000000,48397.769531,0.000000,0.000000,0.000000,10,3,1;3;2;,,16.4;16.6;61.6;,0.017882,-0.125179,40.253934,0.053648,
366,-1,-1,-1,-1,1,2,1,2,16.51,61.60,c,45.09,1,1,1.00,1,10.00,0.000,45.100,0.000000,0.000000,0.000000,48378.664063,0.000000,0.000000,0.000000,10,3,1;3;2;,,16.5;16.6;61.6;,0.017882,-0.125179,40.253934,0.053648,
367,-1,-1,-1,-1,1,2,1,2,16.56,61.70,c,45.14,1,1,1.00,1,10.00,0.000,45.100,0.000000,0.000000,0.000000,48402.027344,0.000000,0.000000,0.000000,0,3,1;3;2;,,16.5;16.7;61.7;,0.017882,-0.125179,40.253934,0.053648,
368,-1,-1,-1,-1,1,2,1,2,16.60,61.70,c,45.10,1,1,1.00,1,10.00,0.000,45.100,0.000000,0.000000,0.000000,48382.921875,0.000000,0.000000,0.000000,10,3,1;3;2;,,16.6;16.7;61.7;,0.017882,-0.125179,40.253934,0.053648,
369,-1,-1,-1,-1,1,2,1,2,16.65,61.80,c,45.15,1,1,1.00,1,10.00,0.000,45.100,0.000000,0.000000,0.000000,48406.285156,0.000000,0.000000,0.000000,10,3,1;3;2;,,16.6;16.7;61.8;,0.017882,-0.125179,40.253934,0.053648,
370,-1,-1,-1,-1,1,2,1,2,16.69,61.80,c,45.11,1,1,1.00,1,10.00,0.000,45.100,0.000000,0.000000,0.000000,48387.175781,0.000000,0.000000,0.000000,10,3,1;3;2;,,16.6;16.8;61.8;,0.017882,-0.125179,40.253934,0.053648,
371,-1,-1,-1,-1,1,2,1,2,16.74,61.90,c,45.16,1,1,1.00,1,10.00,0.000,45.100,0.000000,0.000000,0.000000,48410.542969,0.000000,0.000000,0.000000,5,3,1;3;2;,,16.7;16.8;61.9;,0.017882,-0.125179,40.253934,0.053648,
372,-1,-1,-1,-1,1,2,1,2,16.78,61.90,c,45.12,1,1,1.00,1,10.00,0.000,45.100,0.000000,0.000000,0.000000,48391.433594,0.000000,0.000000,0.000000,0,3,1;3;2;,,16.7;16.9;61.9;,0.017882,-0.125179,40.253934,0.053648,
373,-1,-1,-1,-1,1,2,1,2,16.83,62.00,c,45.17,1,1,1.00,1,10.00,0.000,45.100,0.000000,0.000000,0.000000,48414.796875,0.000000,0.000000,0.000000,0,3,1;4;2;,,16.8;61.8;62.0;,0.017882,-0.125179,40.253934,0.053648,
374,-1,-1,-1,-1,1,2,1,2,16.87,62.00,c,45.13,1,1,1.00,1,10.00,0.000,45.100,0.000000,0.000000,0.000000,48395.691406,0.000000,0.000000,0.000000,5,3,1;3;2;,,16.8;17.0;62.0;,0.017882,-0.125179,40.253934,0.053648,
375,-1,-1,-1,-1,1,2,1,2,16.92,62.00,c,45.08,1,1,1.00,1,10.00,0.000,45.100,0.000000,0.000000,0.000000,48376.582031,0.000000,0.000000,0.000000,15,3,1;3;2;,,16.9;17.0;62.0;,0.017882,-0.125179,40.253934,0.053648,
376,-1,-1,-1,-1,1,2,1,2,16.96,62.10,c,45.14,1,1,1.00,1,10.00,0.000,45.100,0.000000,0.000000,0.000000,48399.945313,0.000000,0.000000,0.000000,5,3,1;3;2;,,16.9;17.1;62.1;,0.017882,-0.125179,40.253934,0.053648,
377,-1,-1,-1,-1,1,2,1,2,17.01,62.10,c,45.09,1,1,1.00,1,10.00,0.000,45.100,0.000000,0.000000,0.000000,48380.839844,0.000000,0.000000,0.000000,10,3,1;3;2;,,17.0;17.1;62.1;,0.017882,-0.125179,40.253934,0.053648,
378,-1,-1,-1,-1,1,2,1,2,17.05,62.20,c,45.15,1,1,1.00,1,10.00,0.000,45.100,0.000000,0.000000,0.000000,48404.203125,0.000000,0.000000,0.000000,15,3,1;3;2;,,17.0;17.2;62.2;,0.017882,-0.125179,40.253934,0.053648,
379,-1,-1,-1,-1,1,2,1,2,17.10,62.20,c,45.10,1,1,1.00,1,10.00,0.000,45.100,0.000000,0.000000,0.000000,48385.097656,0.000000,0.000000,0.000000,15,3,1;3;2;,,17.0;17.2;62.2;,0.017882,-0.125179,40.253934,0.053648,
380,-1,-1,-1,-1,1,2,1,2,17.14,62.30,c,45.16,1,1,1.00,1,10.00,0.000,45.100,0.000000,0.000000,0.000000,48408.460938,0.000000,0.000000,0.000000,0,3,1;3;2;,,17.1;17.2;62.3;,0.017882,-0.125179,40.253934,0.053648,
381,-1,-1,-1,-1,1,2,1,2,17.19,62.30,c,45.11,1,1,1.00,1,10.00,0.000,45.100,0.000000,0.000000,0.000000,48389.355469,0.000000,0.000000,0.000000,0,3,1;3;2;,,17.1;17.3;62.3;,0.017882,-0.125179,40.253934,0.053648,
382,-1,-1,-1,-1,1,2,1,2,17.23,62.40,c,45.17,1,1,1.00,1,10.00,0.000,45.100,0.000000,0.000000,0.000000,48412.718750,0.000000,0.000000,0.000000,5,3,1;3;2;,,17.2;17.3;62.4;,0.017882,-0.125179,40.253934,0.053648,
383,-1,-1,-1,-1,1,2,1,2,17.28,62.40,c,45.12,1,1,1.00,1,10.00,0.000,45.100,0.000000,0.000000,0.000000,48393.613281,0.000000,0.000000,0.000000,0,3,1;3;2;,,17.2;17.4;62.4;,0.017882,-0.125179,40.253934,0.053648,
384,-1,-1,-1,-1,1,2,1,2,17.32,62.50,c,45.18,1,1,1.00,1,10.00,0.000,45.100,0.000000,0.000000,0.000000,48416.972656,0.000000,0.000000,0.000000,15,3,1;3;2;,,17.3;17.4;62.5;,0.017882,-0.125179,40.253934,0.053648,
385,-1,-1,-1,-1,1,2,1,2,17.37,62.50,c,45.13,1,1,1.00,1,10.00,0.000,45.100,0.000000,0.000000,0.000000,48397.867188,0.000000,0.000000,0.000000,0,3,1;3;2;,,17.3;17.5;62.5;,0.017882,-0.125179,40.253934,0.053648,
386,-1,-1,-1,-1,1,2,1,2,17.41,62.50,c,45.09,1,1,1.00,1,10.00,0.000,45.100,0.000000,0.000000,0.000000,48378.757813,0.000000,0.000000,0.000000,10,3,1;3;2;,,17.4;17.5;62.5;,0.017882,-0.125179,40.253934,0.053648,
387,-1,-1,-1,-1,1,2,1,2,17.46,62.60,c,45.14,1,1,1.00,1,10.00,0.000,45.100,0.000000,0.000000,0.000000,48402.121094,0.000000,0.000000,0.000000,0,3,1;3;2;,,17.4;17.6;62.6;,0.017882,-0.125179,40.253934,0.053648,
388,-1,-1,-1,-1,1,2,1,2,17.50,62.60,c,45.10,1,1,1.00,1,10.00,0.000,45.100,0.000000,0.000000,0.000000,48383.015625,0.000000,0.000000,0.000000,15,3,1;3;2;,,17.5;17.6;62.6;,0.017882,-0.125179,40.253934,0.053648,
389,-1,-1,-1,-1,1,2,1,2,17.55,62.70,c,45.15,1,1,1.00,1,10.00,0.000,45.100,0.000000,0.000000,0.000000,48406.378906,0.000000,0.000000,0.000000,5,3,1;3;2;,,17.5;17.6;62.7;,0.017882,-0.125179,40.253934,0.053648,
390,-1,-1,-1,-1,1,2,1,2,17.59,62.70,c,45.11,1,1,1.00,1,10.00,0.000,45.100,0.000000,0.000000,0.000000,48387.273438,0.000000,0.000000,0.000000,15,3,1;4;2;,,17.5;62.6;62.7;,0.017882,-0.125179,40.253934,0.053648,
391,-1,-1,-1,-1,1,2,1,2,17.64,62.80,c,45.16,1,1,1.00,1,10.00,0.000,45.100,0.000000,0.000000,0.000000,48410.636719,0.000000,0.000000,0.000000,10,3,1;3;2;,,17.6;17.7;62.8;,0.017882,-0.125179,40.253934,0.053648,
392,-1,-1,-1,-1,1,2,1,2,17.68,62.80,c,45.12,1,1,1.00,1,10.00,0.000,45.100,0.000000,0.000000,0.000000,48391.527344,0.000000,0.000000,0.000000,10,3,1;3;2;,,17.6;17.8;62.8;,0.017882,-0.125179,40.253934,0.053648,
393,-1,-1,-1,-1,1,2,1,2,17.73,62.90,c,45.17,1,1,1.00,1,10.00,0.000,45.100,0.000000,0.000000,0.000000,48414.894531,0.000000,0.000000,0.000000,15,3,1;3;2;,,17.7;17.8;62.9;,0.017882,-0.125179,40.253934,0.053648,
394,-1,-1,-1,-1,1,2,1,2,17.77,62.90,c,45.13,1,1,1.00,1,10.00,0.000,45.100,0.000000,0.000000,0.000000,48395.785156,0.000000,0.000000,0.000000,15,3,1;3;2;,,17.7;17.9;62.9;,0.017882,-0.125179,40.253934,0.053648,
395,-1,-1,-1,-1,1,2,1,2,17.82,62.90,c,45.08,1,1,1.00,1,10.00,0.000,45.100,0.000000,0.000000,0.000000,48376.679688,0.000000,0.000000,0.000000,5,3,1;3;2;,,17.8;17.9;62.9;,0.017882,-0.125179,40.253934,0.053648,
396,-1,-1,-1,-1,1,2,1,2,17.86,63.00,c,45.14,1,1,1.00,1,10.00,0.000,45.100,0.000000,0.000000,0.000000,48400.042969,0.000000,0.000000,0.000000,15,3,1;3;2;,,17.8;18.0;63.0;,0.017882,-0.125179,40.253934,0.053648,
397,-1,-1,-1,-1,1,2,1,2,17.91,63.00,c,45.09,1,1,1.00,1,10.00,0.000,45.100,0.000000,0.000000,0.000000,48380.933594,0.000000,0.000000,0.000000,5,3,1;3;2;,,17.9;18.0;63.0;,0.017882,-0.125179,40.253934,0.053648,
398,-1,-1,-1,-1,1,2,1,2,17.95,63.10,c,45.15,1,1,1.00,1,10.00,0.000,45.100,0.000000,0.000000,0.000000,48404.296875,0.000000,0.000000,0.000000,0,3,1;3;2;,,17.9;18.1;63.1;,0.017882,-0.125179,40.253934,0.053648,
399,-1,-1,-1,-1,1,2,1,2,18.00,63.10,c,45.10,1,1,1.00,1,10.00,0.000,45.100,0.000000,0.000000,0.000000,48385.191406,0.000000,0.000000,0.000000,0,3,1;3;2;,,17.9;18.1;63.1;,0.017882,-0.125179,40.253934,0.053648,
400,-1,-1,-1,-1,1,2,1,2,18.04,63.20,c,45.16,1,1,1.00,1,10.00,0.000,45.100,0.000000,0.000000,0.000000,48408.554688,0.000000,0.000000,0.000000,15,3,1;3;2;,,18.0;18.1;63.2;,0.017882,-0.125179,40.253934,0.053648,
401,-1,-1,-1,-1,1,2,1,2,18.09,63.20,c,45.11,1,1,1.00,1,10.00,0.000,45.100,0.000000,0.000000,0.000000,48389.449219,0.000000,0.000000,0.000000,10,3,1;3;2;,,18.0;18.2;63.2;,0.017882,-0.125179,40.253934,0.053648,
402,-1,-1,-1,-1,1,2,1,2,18.13,63.30,c,45.17,1,1,1.00,1,10.00,0.000,45.100,0.000000,0.000000,0.000000,48412.812500,0.000000,0.000000,0.000000,5,3,1;3;2;,,18.1;18.2;63.3;,0.017882,-0.125179,40.253934,0.053648,
403,-1,-1,-1,-1,1,2,1,2,18.18,63.30,c,45.12,1,1,1.00,1,10.00,0.000,45.100,0.000000,0.000000,0.000000,48393.707031,0.000000,0.000000,0.000000,10,3,1;3;2;,,18.1;18.3;63.3;,0.017882,-0.125179,40.253934,0.053648,
404,-1,-1,-1,-1,1,2,1,2,18.22,63.40,c,45.18,1,1,1.00,1,10.00,0.000,45.100,0.000000,0.000000,0.000000,48417.070313,0.000000,0.000000,0.000000,10,3,1;3;2;,,18.2;18.3;63.4;,0.017882,-0.125179,40.253934,0.053648,
405,-1,-1,-1,-1,1,2,1,2,18.27,63.40,c,45.13,1,1,1.00,1,10.00,0.000,45.100,0.000000,0.000000,0.000000,48397.964844,0.000000,0.000000,0.000000,5,3,1;3;2;,,18.2;18.4;63.4;,0.017882,-0.125179,40.253934,0.053648,
406,-1,-1,-1,-1,1,2,1,2,18.31,63.40,c,45.09,1,1,1.00,1,10.00,0.000,45.100,0.000000,0.000000,0.000000,48378.855469,0.000000,0.000000,0.000000,10,3,1;3;2;,,18.3;18.4;63.4;,0.017882,-0.125179,40.253934,0.053648,
407,-1,-1,-1,-1,1,2,1,2,18.36,63.50,c,45.14,1,1,1.00,1,10.00,0.000,45.100,0.000000,0.000000,0.000000,48402.218750,0.000000,0.000000,0.000000,5,3,1;3;2;,,18.3;18.5;63.5;,0.017882,-0.125179,40.253934,0.053648,
408,-1,-1,-1,-1,1,2,1,2,18.40,63.50,c,45.10,1,1,1.00,1,10.00,0.000,45.100,0.000000,0.000000,0.000000,48383.109375,0.000000,0.000000,0.000000,15,3,1;3;2;,,18.4;18.5;63.5;,0.017882,-0.125179,40.253934,0.053648,
409,-1,-1,-1,-1,1,2,1,2,18.45,63.60,c,45.15,1,1,1.00,1,10.00,0.000,45.100,0.000000,0.000000,0.000000,48406.476563,0.000000,0.000000,0.000000,10,3,1;3;2;,,18.4;18.5;63.6;,0.017882,-0.125179,40.253934,0.053648,
410,-1,-1,-1,-1,1,2,1,2,18.49,63.60,c,45.11,1,1,1.00,1,10.00,0.000,45.100,0.000000,0.000000,0.000000,48387.367188,0.000000,0.000000,0.000000,15,3,1;3;2;,,18.4;18.6;63.6;,0.017882,-0.125179,40.253934,0.053648,
411,-1,-1,-1,-1,1,2,1,2,18.54,63.70,c,45.16,1,1,1.00,1,10.00,0.000,45.100,0.000000,0.000000,0.000000,48410.734375,0.000000,0.000000,0.000000,15,3,1;3;2;,,18.5;18.6;63.7;,0.017882,-0.125179,40.253934,0.053648,
412,-1,-1,-1,-1,1,2,1,2,18.58,63.70,c,45.12,1,1,1.00,1,10.00,0.000,45.100,0.000000,0.000000,0.000000,48391.625000,0.000000,0.000000,0.000000,10,3,1;3;2;,,18.5;18.7;63.7;,0.017882,-0.125179,40.253934,0.053648,
413,-1,-1,-1,-1,1,2,1,2,18.63,63.80,c,45.17,1,1,1.00,1,10.00,0.000,45.100,0.000000,0.000000,0.000000,48414.988281,0.000000,0.000000,0.000000,0,3,1;3;2;,,18.6;18.7;63.8;,0.017882,-0.125179,40.253934,0.053648,
414,-1,-1,-1,-1,1,2,1,2,18.67,63.80,c,45.13,1,1,1.00,1,10.00,0.000,45.100,0.000000,0.000000,0.000000,48395.878906,0.000000,0.000000,0.000000,0,3,1;4;2;,,18.6;63.7;63.8;,0.017882,-0.125179,40.253934,0.053648,
415,-1,-1,-1,-1,1,2,1,2,18.72,63.80,c,45.08,1,1,1.00,1,10.00,0.000,45.100,0.000000,0.000000,0.000000,48376.773438,0.000000,0.000000,0.000000,10,3,1;3;2;,,18.7;18.8;63.8;,0.017882,-0.125179,40.253934,0.053648,
416,-1,-1,-1,-1,1,2,1,2,18.76,63.90,c,45.14,1,1,1.00,1,10.00,0.000,45.100,0.000000,0.000000,0.000000,48400.140625,0.000000,0.000000,0.000000,5,3,1;3;2;,,18.7;18.9;63.9;,0.017882,-0.125179,40.253934,0.053648,
417,-1,-1,-1,-1,1,2,1,2,18.81,63.90,c,45.09,1,1,1.00,1,10.00,0.000,45.100,0.000000,0.000000,0.000000,48381.031250,0.000000,0.000000,0.000000,0,3,1;3;2;,,18.8;18.9;63.9;,0.017882,-0.125179,40.253934,0.053648,
418,-1,-1,-1,-1,1,2,1,2,18.85,64.00,c,45.15,1,1,1.00,1,10.00,0.000,45.100,0.000000,0.000000,0.000000,48404.394531,0.000000,0.000000,0.000000,15,3,1;3;2;,,18.8;19.0;64.0;,0.017882,-0.125179,40.253934,0.053648,
419,-1,-1,-1,-1,1,2,1,2,18.90,64.00,c,45.10,1,1,1.00,1,10.00,0.000,45.100,0.000000,0.000000,0.000000,48385.285156,0.000000,0.000000,0.000000,5,3,1;3;2;,,18.8;19.0;64.0;,0.017882,-0.125179,40.253934,0.053648,
420,-1,-1,-1,-1,1,2,1,2,18.94,64.10,c,45.16,1,1,1.00,1,10.00,0.000,45.100,0.000000,0.000000,0.000000,48408.648438,0.000000,0.000000,0.000000,15,3,1;3;2;,,18.9;19.0;64.1;,0.017882,-0.125179,40.253934,0.053648,
421,-1,-1,-1,-1,1,2,1,2,18.99,64.10,c,45.11,1,1,1.00,1,10.00,0.000,45.100,0.000000,0.000000,0.000000,48389.542969,0.000000,0.000000,0.000000,5,3,1;3;2;,,18.9;19.1;64.1;,0.017882,-0.125179,40.253934,0.053648,
422,-1,-1,-1,-1,1,2,1,2,19.03,64.20,c,45.17,1,1,1.00,1,10.00,0.000,45.100,0.000000,0.000000,0.000000,48412.906250,0.000000,0.000000,0.000000,0,3,1;3;2;,,19.0;19.1;64.2;,0.017882,-0.125179,40.253934,0.053648,
